corrAns,letter1,PositionX1,PositionY1,PositionX2,PositionY2,PositionX3,PositionY3,PositionX4,PositionY4,PositionX5,PositionY5,PositionX6,PositionY6,PositionX7,PositionY7,PositionX8,PositionY8,PositionX9,PositionY9,PositionX10,PositionY10
m,M,0.4,0,-0.1,-0.3,0.5,0.3,0.2,0.2,0.6,0.4,-0.1,-0.2,-0.5,-0.1,0.7,-0.2,0.3,-0.4,0,0.4
n,N,-0.4,-0.3,0.5,0,-0.3,-0.3,-0.2,0.2,0.7,-0.1,0,0,0.3,-0.2,0,0.1,0.5,0.3,-0.6,-0.2
m,M,0,0,0.5,0,0.2,-0.3,0.3,-0.3,-0.4,-0.4,0.4,-0.3,0.3,0.1,-0.1,0.2,0.2,-0.4,-0.2,0.4
n,N,0.7,0.1,-0.3,0.2,0.5,0,-0.3,-0.3,-0.3,0,-0.7,0.1,0.4,0,-0.3,0.1,-0.2,0,0.6,0.1
m,M,0.4,0.3,-0.4,-0.3,0.1,0.1,0.3,0.1,0.5,0.1,0.5,-0.3,-0.7,-0.3,-0.1,-0.3,-0.5,0.3,-0.6,-0.4
n,N,-0.6,-0.1,0.2,0,0.1,0.1,0.6,0.1,-0.2,-0.1,0.3,-0.2,0,0,-0.1,0.2,-0.7,0.2,-0.6,0.1
m,M,0,0.2,0.1,0.1,-0.6,-0.2,-0.6,-0.4,0,0.3,0.1,0.4,-0.3,-0.3,0.5,-0.1,0.5,0.1,-0.5,0.3
n,N,0.6,-0.1,0.3,0.3,-0.5,0,0,0.4,-0.5,-0.1,0,0.3,0.3,-0.3,0.5,0,0.6,-0.2,-0.6,0.1
m,M,-0.5,0,0.3,0.2,-0.3,-0.2,0,0.3,-0.6,0,-0.3,0.2,-0.4,0,0.1,0,-0.4,-0.2,-0.6,-0.3
n,N,0.6,0.3,-0.3,0.3,-0.2,0.3,-0.5,-0.3,-0.6,-0.2,0,0.2,0.4,0.3,-0.1,-0.4,0.1,0,-0.4,0
m,M,0.2,0,0.4,-0.3,-0.6,-0.1,0.2,-0.3,0.3,-0.2,0.2,0.2,0.2,0.3,0.6,-0.3,-0.7,0.3,0.5,-0.1
